dateTime,analogValue
2015-12-20 17:32:36.110045,104
2015-12-20 17:32:36.120436,107
2015-12-20 17:32:36.136650,109
2015-12-20 17:32:36.149040,103
2015-12-20 17:32:36.159386,105
2015-12-20 17:32:36.169728,105
2015-12-20 17:32:36.190402,107
2015-12-20 17:32:36.202287,105
2015-12-20 17:32:36.212614,105
2015-12-20 17:32:36.223135,105
2015-12-20 17:32:36.238862,107
2015-12-20 17:32:36.251455,105
2015-12-20 17:32:36.261870,106
2015-12-20 17:32:36.272489,105
2015-12-20 17:32:36.286886,105
2015-12-20 17:32:36.299586,105
2015-12-20 17:32:36.309951,104
2015-12-20 17:32:36.320578,105
2015-12-20 17:32:36.337346,106
2015-12-20 17:32:36.349728,107
2015-12-20 17:32:36.360160,105
2015-12-20 17:32:36.370720,107
2015-12-20 17:32:36.386124,106
2015-12-20 17:32:36.396394,105
2015-12-20 17:32:36.407072,106
2015-12-20 17:32:36.418045,106
2015-12-20 17:32:36.436070,105
2015-12-20 17:32:36.446278,104
2015-12-20 17:32:36.458712,104
2015-12-20 17:32:36.469288,106
2015-12-20 17:32:36.486114,107
2015-12-20 17:32:36.496294,107
2015-12-20 17:32:36.509007,105
2015-12-20 17:32:36.519478,105
2015-12-20 17:32:36.535640,105
2015-12-20 17:32:36.546199,105
2015-12-20 17:32:36.558921,106
2015-12-20 17:32:36.569405,106
2015-12-20 17:32:36.584297,105
2015-12-20 17:32:36.594586,106
2015-12-20 17:32:36.605182,107
2015-12-20 17:32:36.616080,106
2015-12-20 17:32:36.633928,106
2015-12-20 17:32:36.644124,104
2015-12-20 17:32:36.656831,104
2015-12-20 17:32:36.667117,105
2015-12-20 17:32:36.682911,106
2015-12-20 17:32:36.693108,107
2015-12-20 17:32:36.705800,107
2015-12-20 17:32:36.716252,105
2015-12-20 17:32:36.732054,106
2015-12-20 17:32:36.742369,105
2015-12-20 17:32:36.754604,105
2015-12-20 17:32:36.764865,106
2015-12-20 17:32:36.779714,106
2015-12-20 17:32:36.790216,106
2015-12-20 17:32:36.802953,107
2015-12-20 17:32:36.813435,105
2015-12-20 17:32:36.830545,105
2015-12-20 17:32:36.840741,104
2015-12-20 17:32:36.853433,104
2015-12-20 17:32:36.863862,104
2015-12-20 17:32:36.879408,104
2015-12-20 17:32:36.889626,106
2015-12-20 17:32:36.899900,106
2015-12-20 17:32:36.910461,106
2015-12-20 17:32:36.926520,106
2015-12-20 17:32:36.937060,107
2015-12-20 17:32:36.947380,106
2015-12-20 17:32:36.957768,106
2015-12-20 17:32:36.969591,106
2015-12-20 17:32:36.980478,105
2015-12-20 17:32:36.990799,105
2015-12-20 17:32:37.001179,106
2015-12-20 17:32:37.011449,106
2015-12-20 17:32:37.025443,106
2015-12-20 17:32:37.037081,105
2015-12-20 17:32:37.047286,105
2015-12-20 17:32:37.057790,105
2015-12-20 17:32:37.070110,106
2015-12-20 17:32:37.082895,106
